"","participant.code","mark","round","Index","nobsr","seqin","name","timestamp","unix_timestamp","secs_since_round_starts","body","delta","price_index","slider_value","clicked_volatility","volatility","exit.price","surv.norm11_invlott","surv.norm11down_invlott","surv.norm11up_invlott","surv.riskat","surv.management","surv.age","surv.gender","subject"
"168","0ey3b4tb",1,8,151,168,100,"Sell","2021-10-31 19:42:21.358993+00:00",1635709341,52,"{'currentPrice': 164.529, 'priceIndex': 100, 'secs_since_round_starts': 52}",39.063,100,,,0.45,164.529,5,6,5,3,3,34,1,1
"169","0ey3b4tb",1,9,152,169,10,"Trade_starts","2021-10-31 19:42:35.966571+00:00",1635709355,0,"{'currentPrice': 22.52, 'priceIndex': 10, 'secs_since_round_starts': 0}",-77.48,10,,,0.5,37.101,5,6,5,3,3,34,1,1
"170","0ey3b4tb",1,9,153,170,20,"","",,,"",4.067,,,,0.5,37.101,5,6,5,3,3,34,1,1
"171","0ey3b4tb",1,9,154,171,30,"","",,,"",7.684,,,,0.5,37.101,5,6,5,3,3,34,1,1
"172","0ey3b4tb",1,9,155,172,40,"","",,,"",4.156,,,,0.5,37.101,5,6,5,3,3,34,1,1
"173","0ey3b4tb",1,9,156,173,50,"","",,,"",8.457,,,,0.5,37.101,5,6,5,3,3,34,1,1
"174","0ey3b4tb",1,9,157,174,60,"","",,,"",4.651,,,,0.5,37.101,5,6,5,3,3,34,1,1
"175","0ey3b4tb",1,9,158,175,70,"","",,,"",8.087,,,,0.5,37.101,5,6,5,3,3,34,1,1
"176","0ey3b4tb",1,9,159,176,80,"","",,,"",8.16500000000001,,,,0.5,37.101,5,6,5,3,3,34,1,1
"177","0ey3b4tb",1,9,160,177,90,"","",,,"",-5.85000000000001,,,,0.5,37.101,5,6,5,3,3,34,1,1
"178","0ey3b4tb",1,9,161,178,100,"","",,,"",9.517,,,,0.5,37.101,5,6,5,3,3,34,1,1
"179","0ey3b4tb",1,9,162,179,110,"","",,,"",2.89700000000001,,,,0.5,37.101,5,6,5,3,3,34,1,1
"180","0ey3b4tb",1,9,163,180,120,"","",,,"",-6.331,,,,0.5,37.101,5,6,5,3,3,34,1,1
"181","0ey3b4tb",1,9,164,181,130,"","",,,"",16.277,,,,0.5,37.101,5,6,5,3,3,34,1,1
"182","0ey3b4tb",1,9,165,182,140,"","",,,"",6.251,,,,0.5,37.101,5,6,5,3,3,34,1,1
"183","0ey3b4tb",1,9,166,183,150,"sharpChangeDetected","2021-10-31 19:43:54.703403+00:00",1635709434,79,"{'value': 22.848, 'position': 152, 'currentPrice': 97.224, 'priceIndex': 160, 'secs_since_round_starts': 79}",6.676,160,,,0.5,37.101,5,6,5,3,3,34,1,1
"184","0ey3b4tb",1,9,167,184,160,"","",,,"",-72.316,,,,0.5,37.101,5,6,5,3,3,34,1,1
"185","0ey3b4tb",1,9,168,185,170,"","",,,"",2.628,,,,0.5,37.101,5,6,5,3,3,34,1,1
"186","0ey3b4tb",1,9,169,186,180,"","",,,"",1.245,,,,0.5,37.101,5,6,5,3,3,34,1,1
"187","0ey3b4tb",1,9,170,187,190,"","",,,"",-1.109,,,,0.5,37.101,5,6,5,3,3,34,1,1
"188","0ey3b4tb",1,9,171,188,200,"","",,,"",4.923,,,,0.5,37.101,5,6,5,3,3,34,1,1
"189","0ey3b4tb",1,9,172,189,210,"","",,,"",-0.809999999999999,,,,0.5,37.101,5,6,5,3,3,34,1,1
"190","0ey3b4tb",1,9,173,190,220,"","",,,"",5.804,,,,0.5,37.101,5,6,5,3,3,34,1,1
"191","0ey3b4tb",1,9,174,191,230,"","",,,"",3.165,,,,0.5,37.101,5,6,5,3,3,34,1,1
"192","0ey3b4tb",1,9,175,192,240,"Trade_ends","2021-10-31 19:44:41.925716+00:00",1635709481,126,"{'currentPrice': 37.101, 'priceIndex': 250, 'secs_since_round_starts': 126}",-3.653,250,,,0.5,37.101,5,6,5,3,3,34,1,1
"193","0ey3b4tb",1,9,176,193,250,"","",,,"",5.58,,,,0.5,37.101,5,6,5,3,3,34,1,1
"194","0ey3b4tb",1,10,177,194,10,"Trade_starts","2021-10-31 19:44:54.380107+00:00",1635709494,0,"{'currentPrice': 112.01, 'priceIndex': 10, 'secs_since_round_starts': 0}",12.01,10,,,0.15,127.139,5,6,5,3,3,34,1,1
"195","0ey3b4tb",1,10,178,195,20,"","",,,"",0.970999999999989,,,,0.15,127.139,5,6,5,3,3,34,1,1
"196","0ey3b4tb",1,10,179,196,30,"","",,,"",1.11500000000001,,,,0.15,127.139,5,6,5,3,3,34,1,1
"197","0ey3b4tb",1,10,180,197,40,"","",,,"",-0.77000000000001,,,,0.15,127.139,5,6,5,3,3,34,1,1
"198","0ey3b4tb",1,10,181,198,50,"","",,,"",6.28100000000001,,,,0.15,127.139,5,6,5,3,3,34,1,1
"199","0ey3b4tb",1,10,182,199,60,"slider value changed","2021-10-31 19:45:24.253115+00:00",1635709524,30,"{'sliderValue': 0, 'currentPrice': 127.139, 'priceIndex': 60, 'secs_since_round_starts': 30}",7.532,60,0,,0.15,127.139,5,6,5,3,3,34,1,1
"200","0ey3b4tb",1,10,182,200,60,"show confirming dialog","2021-10-31 19:45:24.323660+00:00",1635709524,30,"{'currentPrice': 127.139, 'priceIndex': 60, 'secs_since_round_starts': 30}",7.532,60,,,0.15,127.139,5,6,5,3,3,34,1,1
"201","0ey3b4tb",1,10,182,201,60,"Sell","2021-10-31 19:45:25.420577+00:00",1635709525,31,"{'currentPrice': 127.139, 'priceIndex': 60, 'secs_since_round_starts': 31}",7.532,60,,,0.15,127.139,5,6,5,3,3,34,1,1
"202","0lfv0sqj",1,1,1,1,10,"Trade_starts","2021-10-31 15:57:25.812552+00:00",1635695845,0,"{'currentPrice': 112.64, 'priceIndex': 10, 'secs_since_round_starts': 0}",12.64,10,,,0.2,34.694,6,6,6,3,5,55,1,2
"203","0lfv0sqj",1,1,2,2,20,"","",,,"",-50.777,,,,0.2,34.694,6,6,6,3,5,55,1,2
"204","0lfv0sqj",1,1,3,3,30,"","",,,"",1.348,,,,0.2,34.694,6,6,6,3,5,55,1,2
"205","0lfv0sqj",1,1,4,4,40,"","",,,"",1.801,,,,0.2,34.694,6,6,6,3,5,55,1,2
"206","0lfv0sqj",1,1,5,5,50,"","",,,"",-4.845,,,,0.2,34.694,6,6,6,3,5,55,1,2
"207","0lfv0sqj",1,1,6,6,60,"","",,,"",1.791,,,,0.2,34.694,6,6,6,3,5,55,1,2
"208","0lfv0sqj",1,1,7,7,70,"","",,,"",2.27800000000001,,,,0.2,34.694,6,6,6,3,5,55,1,2
"209","0lfv0sqj",1,1,8,8,80,"","",,,"",1.62899999999999,,,,0.2,34.694,6,6,6,3,5,55,1,2
"210","0lfv0sqj",1,1,9,9,90,"","",,,"",5.452,,,,0.2,34.694,6,6,6,3,5,55,1,2
"211","0lfv0sqj",1,1,10,10,100,"","",,,"",3.503,,,,0.2,34.694,6,6,6,3,5,55,1,2
"212","0lfv0sqj",1,1,11,11,110,"","",,,"",2.524,,,,0.2,34.694,6,6,6,3,5,55,1,2
"213","0lfv0sqj",1,1,12,12,120,"","",,,"",-0.200999999999993,,,,0.2,34.694,6,6,6,3,5,55,1,2
"214","0lfv0sqj",1,1,13,13,130,"","",,,"",5.746,,,,0.2,34.694,6,6,6,3,5,55,1,2
"215","0lfv0sqj",1,1,14,14,140,"sharpChangeDetected","2021-10-31 15:58:39.035107+00:00",1635695919,74,"{'value': 47.138, 'position': 145, 'currentPrice': 86.511, 'priceIndex': 150, 'secs_since_round_starts': 74}",3.622,150,,,0.2,34.694,6,6,6,3,5,55,1,2
"216","0lfv0sqj",1,1,15,15,150,"","",,,"",-38.406,,,,0.2,34.694,6,6,6,3,5,55,1,2
"217","0lfv0sqj",1,1,16,16,160,"","",,,"",0.728000000000002,,,,0.2,34.694,6,6,6,3,5,55,1,2
"218","0lfv0sqj",1,1,17,17,170,"","",,,"",1.13200000000001,,,,0.2,34.694,6,6,6,3,5,55,1,2
"219","0lfv0sqj",1,1,18,18,180,"","",,,"",3.296,,,,0.2,34.694,6,6,6,3,5,55,1,2
"220","0lfv0sqj",1,1,19,19,190,"","",,,"",-1.08900000000001,,,,0.2,34.694,6,6,6,3,5,55,1,2
"221","0lfv0sqj",1,1,20,20,200,"","",,,"",8.177,,,,0.2,34.694,6,6,6,3,5,55,1,2
"222","0lfv0sqj",1,1,21,21,210,"","",,,"",-25.01,,,,0.2,34.694,6,6,6,3,5,55,1,2
"223","0lfv0sqj",1,1,22,22,220,"","",,,"",1.093,,,,0.2,34.694,6,6,6,3,5,55,1,2
"224","0lfv0sqj",1,1,23,23,230,"","",,,"",-0.708000000000006,,,,0.2,34.694,6,6,6,3,5,55,1,2
"225","0lfv0sqj",1,1,24,24,240,"","",,,"",-1.02999999999999,,,,0.2,34.694,6,6,6,3,5,55,1,2
"226","0lfv0sqj",1,1,25,25,250,"","",,,"",-3.133,,,,0.2,34.694,6,6,6,3,5,55,1,2
"227","0lfv0sqj",1,2,26,26,10,"Trade_starts","2021-10-31 16:00:30.418863+00:00",1635696030,0,"{'currentPrice': 101.509, 'priceIndex': 10, 'secs_since_round_starts': 0}",1.509,10,,,0.25,182.719,6,6,6,3,5,55,1,2
"228","0lfv0sqj",1,2,27,27,20,"","",,,"",10.45,,,,0.25,182.719,6,6,6,3,5,55,1,2
"229","0lfv0sqj",1,2,28,28,30,"","",,,"",3.36999999999999,,,,0.25,182.719,6,6,6,3,5,55,1,2
"230","0lfv0sqj",1,2,29,29,40,"","",,,"",3.53100000000001,,,,0.25,182.719,6,6,6,3,5,55,1,2
"231","0lfv0sqj",1,2,30,30,50,"","",,,"",0.167000000000002,,,,0.25,182.719,6,6,6,3,5,55,1,2
"232","0lfv0sqj",1,2,31,31,60,"slider value changed","2021-10-31 16:00:59.707559+00:00",1635696059,29,"{'sliderValue': 2, 'currentPrice': 127.27, 'priceIndex': 60, 'secs_since_round_starts': 29}",8.24299999999999,60,2,,0.25,182.719,6,6,6,3,5,55,1,2
"233","0lfv0sqj",1,2,32,32,70,"","",,,"",8.795,,,,0.25,182.719,6,6,6,3,5,55,1,2
"234","0lfv0sqj",1,2,33,33,80,"","",,,"",8.916,,,,0.25,182.719,6,6,6,3,5,55,1,2
"235","0lfv0sqj",1,2,34,34,90,"","",,,"",1.477,,,,0.25,182.719,6,6,6,3,5,55,1,2
"236","0lfv0sqj",1,2,35,35,100,"slider value changed","2021-10-31 16:01:20.817480+00:00",1635696080,50,"{'sliderValue': 1, 'currentPrice': 157.614, 'priceIndex': 100, 'secs_since_round_starts': 50}",11.156,100,1,,0.25,182.719,6,6,6,3,5,55,1,2
"237","0lfv0sqj",1,2,36,36,110,"","",,,"",14.09,,,,0.25,182.719,6,6,6,3,5,55,1,2
"238","0lfv0sqj",1,2,37,37,120,"slider value changed","2021-10-31 16:01:31.115737+00:00",1635696091,60,"{'sliderValue': 0, 'currentPrice': 182.719, 'priceIndex': 120, 'secs_since_round_starts': 60}",11.015,120,0,,0.25,182.719,6,6,6,3,5,55,1,2
"239","0lfv0sqj",1,2,37,38,120,"show confirming dialog","2021-10-31 16:01:31.540601+00:00",1635696091,60,"{'currentPrice': 182.719, 'priceIndex': 120, 'secs_since_round_starts': 60}",11.015,120,,,0.25,182.719,6,6,6,3,5,55,1,2
"240","0lfv0sqj",1,2,38,39,130,"","",,,"",15.301,,,,0.25,182.719,6,6,6,3,5,55,1,2
"241","0lfv0sqj",1,2,39,40,140,"","",,,"",16.822,,,,0.25,182.719,6,6,6,3,5,55,1,2
"242","0lfv0sqj",1,2,40,41,150,"","",,,"",11.758,,,,0.25,182.719,6,6,6,3,5,55,1,2
"243","0lfv0sqj",1,2,41,42,160,"","",,,"",9.566,,,,0.25,182.719,6,6,6,3,5,55,1,2
"244","0lfv0sqj",1,2,42,43,170,"","",,,"",4.13,,,,0.25,182.719,6,6,6,3,5,55,1,2
"245","0lfv0sqj",1,2,43,44,180,"","",,,"",13.448,,,,0.25,182.719,6,6,6,3,5,55,1,2
"246","0lfv0sqj",1,2,44,45,190,"","",,,"",25.917,,,,0.25,182.719,6,6,6,3,5,55,1,2
"247","0lfv0sqj",1,2,45,46,200,"","",,,"",15.396,,,,0.25,182.719,6,6,6,3,5,55,1,2
"248","0lfv0sqj",1,2,46,47,210,"","",,,"",-10.427,,,,0.25,182.719,6,6,6,3,5,55,1,2
"249","0lfv0sqj",1,2,47,48,220,"","",,,"",-4.05700000000002,,,,0.25,182.719,6,6,6,3,5,55,1,2
"250","0lfv0sqj",1,2,48,49,230,"","",,,"",24.995,,,,0.25,182.719,6,6,6,3,5,55,1,2
"251","0lfv0sqj",1,2,49,50,240,"","",,,"",-1.68099999999998,,,,0.25,182.719,6,6,6,3,5,55,1,2
"252","0lfv0sqj",1,2,50,51,250,"","",,,"",-5.036,,,,0.25,182.719,6,6,6,3,5,55,1,2
"253","0lfv0sqj",1,3,51,52,10,"Trade_starts","2021-10-31 16:02:14.273718+00:00",1635696134,0,"{'currentPrice': 121.02, 'priceIndex': 10, 'secs_since_round_starts': 0}",21.02,10,,,0.3,64.053,6,6,6,3,5,55,1,2
"254","0lfv0sqj",1,3,52,53,20,"sharpChangeDetected","2021-10-31 16:02:24.774567+00:00",1635696144,10,"{'value': 54.82, 'position': 28, 'currentPrice': 113.214, 'priceIndex': 30, 'secs_since_round_starts': 10}",-7.806,30,,,0.3,64.053,6,6,6,3,5,55,1,2
"255","0lfv0sqj",1,3,53,54,30,"","",,,"",-57.267,,,,0.3,64.053,6,6,6,3,5,55,1,2
"256","0lfv0sqj",1,3,54,55,40,"","",,,"",-2.731,,,,0.3,64.053,6,6,6,3,5,55,1,2
"257","0lfv0sqj",1,3,55,56,50,"","",,,"",4.07,,,,0.3,64.053,6,6,6,3,5,55,1,2
"258","0lfv0sqj",1,3,56,57,60,"","",,,"",7.002,,,,0.3,64.053,6,6,6,3,5,55,1,2
"259","0lfv0sqj",1,3,57,58,70,"","",,,"",0.932000000000002,,,,0.3,64.053,6,6,6,3,5,55,1,2
"260","0lfv0sqj",1,3,58,59,80,"","",,,"",0.188000000000002,,,,0.3,64.053,6,6,6,3,5,55,1,2
"261","0lfv0sqj",1,3,59,60,90,"","",,,"",3.95699999999999,,,,0.3,64.053,6,6,6,3,5,55,1,2
"262","0lfv0sqj",1,3,60,61,100,"","",,,"",5.411,,,,0.3,64.053,6,6,6,3,5,55,1,2
"263","0lfv0sqj",1,3,61,62,110,"","",,,"",14.633,,,,0.3,64.053,6,6,6,3,5,55,1,2
"264","0lfv0sqj",1,3,62,63,120,"","",,,"",-6.753,,,,0.3,64.053,6,6,6,3,5,55,1,2
"265","0lfv0sqj",1,3,63,64,130,"","",,,"",5.81899999999999,,,,0.3,64.053,6,6,6,3,5,55,1,2
"266","0lfv0sqj",1,3,64,65,140,"sharpChangeDetected","2021-10-31 16:03:27.704526+00:00",1635696207,73,"{'value': 40.806, 'position': 143, 'currentPrice': 102.36, 'priceIndex': 150, 'secs_since_round_starts': 73}",13.885,150,,,0.3,64.053,6,6,6,3,5,55,1,2
"267","0lfv0sqj",1,3,65,66,150,"","",,,"",-59.045,,,,0.3,64.053,6,6,6,3,5,55,1,2
"268","0lfv0sqj",1,3,66,67,160,"","",,,"",1.375,,,,0.3,64.053,6,6,6,3,5,55,1,2
"269","0lfv0sqj",1,3,67,68,170,"","",,,"",2.094,,,,0.3,64.053,6,6,6,3,5,55,1,2
"270","0lfv0sqj",1,3,68,69,180,"","",,,"",0.503,,,,0.3,64.053,6,6,6,3,5,55,1,2
"271","0lfv0sqj",1,3,69,70,190,"","",,,"",-1.468,,,,0.3,64.053,6,6,6,3,5,55,1,2
"272","0lfv0sqj",1,3,70,71,200,"","",,,"",1.333,,,,0.3,64.053,6,6,6,3,5,55,1,2
"273","0lfv0sqj",1,3,71,72,210,"","",,,"",5.265,,,,0.3,64.053,6,6,6,3,5,55,1,2
"274","0lfv0sqj",1,3,72,73,220,"","",,,"",3.255,,,,0.3,64.053,6,6,6,3,5,55,1,2
"275","0lfv0sqj",1,3,73,74,230,"","",,,"",2.64700000000001,,,,0.3,64.053,6,6,6,3,5,55,1,2
"276","0lfv0sqj",1,3,74,75,240,"Trade_ends","2021-10-31 16:04:20.206911+00:00",1635696260,126,"{'currentPrice': 64.053, 'priceIndex': 250, 'secs_since_round_starts': 126}",5.73399999999999,250,,,0.3,64.053,6,6,6,3,5,55,1,2
"277","0lfv0sqj",1,3,75,76,250,"","",,,"",5.00800000000001,,,,0.3,64.053,6,6,6,3,5,55,1,2
"278","0lfv0sqj",1,4,76,77,10,"Trade_starts","2021-10-31 16:04:52.003210+00:00",1635696292,0,"{'currentPrice': 99.009, 'priceIndex': 10, 'secs_since_round_starts': 0}",-0.991,10,,,0.45,41.252,6,6,6,3,5,55,1,2
"279","0lfv0sqj",1,4,77,78,20,"sharpChangeDetected","2021-10-31 16:05:02.425536+00:00",1635696302,10,"{'value': 34.109, 'position': 25, 'currentPrice': 120.58, 'priceIndex': 30, 'secs_since_round_starts': 10}",21.571,30,,,0.45,41.252,6,6,6,3,5,55,1,2
"280","0lfv0sqj",1,4,78,79,30,"","",,,"",-85.826,,,,0.45,41.252,6,6,6,3,5,55,1,2
"281","0lfv0sqj",1,4,79,80,40,"","",,,"",2.542,,,,0.45,41.252,6,6,6,3,5,55,1,2
"282","0lfv0sqj",1,4,80,81,50,"","",,,"",3.864,,,,0.45,41.252,6,6,6,3,5,55,1,2
"283","0lfv0sqj",1,4,81,82,60,"","",,,"",5.55800000000001,,,,0.45,41.252,6,6,6,3,5,55,1,2
"284","0lfv0sqj",1,4,82,83,70,"","",,,"",-0.756,,,,0.45,41.252,6,6,6,3,5,55,1,2
"285","0lfv0sqj",1,4,83,84,80,"","",,,"",7.006,,,,0.45,41.252,6,6,6,3,5,55,1,2
"286","0lfv0sqj",1,4,84,85,90,"","",,,"",-1.49,,,,0.45,41.252,6,6,6,3,5,55,1,2
"287","0lfv0sqj",1,4,85,86,100,"","",,,"",1.439,,,,0.45,41.252,6,6,6,3,5,55,1,2
"288","0lfv0sqj",1,4,86,87,110,"","",,,"",8.022,,,,0.45,41.252,6,6,6,3,5,55,1,2
"289","0lfv0sqj",1,4,87,88,120,"","",,,"",12.358,,,,0.45,41.252,6,6,6,3,5,55,1,2
"290","0lfv0sqj",1,4,88,89,130,"","",,,"",-3.33499999999999,,,,0.45,41.252,6,6,6,3,5,55,1,2
"291","0lfv0sqj",1,4,89,90,140,"","",,,"",-4.742,,,,0.45,41.252,6,6,6,3,5,55,1,2
"292","0lfv0sqj",1,4,90,91,150,"","",,,"",8.172,,,,0.45,41.252,6,6,6,3,5,55,1,2
"293","0lfv0sqj",1,4,91,92,160,"","",,,"",-45.795,,,,0.45,41.252,6,6,6,3,5,55,1,2
"294","0lfv0sqj",1,4,92,93,170,"","",,,"",-1.231,,,,0.45,41.252,6,6,6,3,5,55,1,2
"295","0lfv0sqj",1,4,93,94,180,"","",,,"",4.691,,,,0.45,41.252,6,6,6,3,5,55,1,2
"296","0lfv0sqj",1,4,94,95,190,"","",,,"",4.721,,,,0.45,41.252,6,6,6,3,5,55,1,2
"297","0lfv0sqj",1,4,95,96,200,"","",,,"",2.178,,,,0.45,41.252,6,6,6,3,5,55,1,2
"298","0lfv0sqj",1,4,96,97,210,"","",,,"",1.651,,,,0.45,41.252,6,6,6,3,5,55,1,2
"299","0lfv0sqj",1,4,97,98,220,"slider value changed","2021-10-31 16:06:44.758984+00:00",1635696404,113,"{'sliderValue': 0, 'currentPrice': 41.252, 'priceIndex': 220, 'secs_since_round_starts': 113}",1.645,220,0,,0.45,41.252,6,6,6,3,5,55,1,2
"300","0lfv0sqj",1,4,97,99,220,"show confirming dialog","2021-10-31 16:06:44.833948+00:00",1635696404,113,"{'currentPrice': 41.252, 'priceIndex': 220, 'secs_since_round_starts': 113}",1.645,220,,,0.45,41.252,6,6,6,3,5,55,1,2
"301","0lfv0sqj",1,4,97,100,220,"Sell","2021-10-31 16:06:47.451011+00:00",1635696407,115,"{'currentPrice': 41.252, 'priceIndex': 220, 'secs_since_round_starts': 115}",1.645,220,,,0.45,41.252,6,6,6,3,5,55,1,2
"302","0lfv0sqj",1,5,98,101,10,"Trade_starts","2021-10-31 16:07:09.394581+00:00",1635696429,0,"{'currentPrice': 105.747, 'priceIndex': 10, 'secs_since_round_starts': 0}",5.747,10,,,0.2,118.554,6,6,6,3,5,55,1,2
"303","0lfv0sqj",1,5,99,102,20,"","",,,"",-3.342,,,,0.2,118.554,6,6,6,3,5,55,1,2
"304","0lfv0sqj",1,5,100,103,30,"","",,,"",6.678,,,,0.2,118.554,6,6,6,3,5,55,1,2
"305","0lfv0sqj",1,5,101,104,40,"","",,,"",6.517,,,,0.2,118.554,6,6,6,3,5,55,1,2
"306","0lfv0sqj",1,5,102,105,50,"slider value changed","2021-10-31 16:07:33.780350+00:00",1635696453,24,"{'sliderValue': 0, 'currentPrice': 118.554, 'priceIndex': 50, 'secs_since_round_starts': 24}",2.95400000000001,50,0,,0.2,118.554,6,6,6,3,5,55,1,2
"307","0lfv0sqj",1,5,102,106,50,"show confirming dialog","2021-10-31 16:07:33.856036+00:00",1635696453,24,"{'currentPrice': 118.554, 'priceIndex': 50, 'secs_since_round_starts': 24}",2.95400000000001,50,,,0.2,118.554,6,6,6,3,5,55,1,2
"308","0lfv0sqj",1,5,102,107,50,"Sell","2021-10-31 16:07:35.333816+00:00",1635696455,26,"{'currentPrice': 118.554, 'priceIndex': 50, 'secs_since_round_starts': 26}",2.95400000000001,50,,,0.2,118.554,6,6,6,3,5,55,1,2
"309","0lfv0sqj",1,6,103,108,10,"Trade_starts","2021-10-31 16:07:50.843926+00:00",1635696470,0,"{'currentPrice': 103.318, 'priceIndex': 10, 'secs_since_round_starts': 0}",3.318,10,,,0.1,114.601,6,6,6,3,5,55,1,2
"310","0lfv0sqj",1,6,104,109,20,"","",,,"",2.501,,,,0.1,114.601,6,6,6,3,5,55,1,2
"311","0lfv0sqj",1,6,105,110,30,"","",,,"",3.73399999999999,,,,0.1,114.601,6,6,6,3,5,55,1,2
"312","0lfv0sqj",1,6,106,111,40,"","",,,"",2.075,,,,0.1,114.601,6,6,6,3,5,55,1,2
"313","0lfv0sqj",1,6,107,112,50,"slider value changed","2021-10-31 16:08:12.951127+00:00",1635696492,23,"{'sliderValue': 0, 'currentPrice': 114.601, 'priceIndex': 50, 'secs_since_round_starts': 23}",2.973,50,0,,0.1,114.601,6,6,6,3,5,55,1,2
"314","0lfv0sqj",1,6,107,113,50,"show confirming dialog","2021-10-31 16:08:13.155510+00:00",1635696493,23,"{'currentPrice': 114.601, 'priceIndex': 50, 'secs_since_round_starts': 23}",2.973,50,,,0.1,114.601,6,6,6,3,5,55,1,2
"315","0lfv0sqj",1,6,107,114,50,"Sell","2021-10-31 16:08:14.823939+00:00",1635696494,24,"{'currentPrice': 114.601, 'priceIndex': 50, 'secs_since_round_starts': 24}",2.973,50,,,0.1,114.601,6,6,6,3,5,55,1,2
"316","0lfv0sqj",1,7,108,115,10,"Trade_starts","2021-10-31 16:08:32.130508+00:00",1635696512,0,"{'currentPrice': 97.623, 'priceIndex': 10, 'secs_since_round_starts': 0}",-2.377,10,,,0.15,33.752,6,6,6,3,5,55,1,2
"317","0lfv0sqj",1,7,108,116,10,"sharpChangeDetected","2021-10-31 16:08:37.319976+00:00",1635696517,5,"{'value': 69.278, 'position': 10, 'currentPrice': 97.623, 'priceIndex': 20, 'secs_since_round_starts': 5}",-2.377,20,,,0.15,33.752,6,6,6,3,5,55,1,2
"318","0lfv0sqj",1,7,109,117,20,"","",,,"",-52.438,,,,0.15,33.752,6,6,6,3,5,55,1,2
"319","0lfv0sqj",1,7,110,118,30,"","",,,"",3.555,,,,0.15,33.752,6,6,6,3,5,55,1,2
"320","0lfv0sqj",1,7,111,119,40,"","",,,"",2.892,,,,0.15,33.752,6,6,6,3,5,55,1,2
"321","0lfv0sqj",1,7,112,120,50,"","",,,"",0.310000000000002,,,,0.15,33.752,6,6,6,3,5,55,1,2
"322","0lfv0sqj",1,7,113,121,60,"","",,,"",2.462,,,,0.15,33.752,6,6,6,3,5,55,1,2
"323","0lfv0sqj",1,7,114,122,70,"","",,,"",-0.169000000000004,,,,0.15,33.752,6,6,6,3,5,55,1,2
"324","0lfv0sqj",1,7,115,123,80,"","",,,"",-1.178,,,,0.15,33.752,6,6,6,3,5,55,1,2
"325","0lfv0sqj",1,7,116,124,90,"sharpChangeDetected","2021-10-31 16:09:19.905746+00:00",1635696559,47,"{'value': 32.266, 'position': 93, 'currentPrice': 53.317, 'priceIndex': 100, 'secs_since_round_starts': 47}",0.259999999999998,100,,,0.15,33.752,6,6,6,3,5,55,1,2
"326","0lfv0sqj",1,7,117,125,100,"","",,,"",-31.334,,,,0.15,33.752,6,6,6,3,5,55,1,2
"327","0lfv0sqj",1,7,118,126,110,"","",,,"",0.280000000000001,,,,0.15,33.752,6,6,6,3,5,55,1,2
"328","0lfv0sqj",1,7,119,127,120,"","",,,"",0.372,,,,0.15,33.752,6,6,6,3,5,55,1,2
"329","0lfv0sqj",1,7,120,128,130,"","",,,"",1.036,,,,0.15,33.752,6,6,6,3,5,55,1,2
"330","0lfv0sqj",1,7,121,129,140,"","",,,"",0.298000000000002,,,,0.15,33.752,6,6,6,3,5,55,1,2
"331","0lfv0sqj",1,7,122,130,150,"","",,,"",0.276999999999997,,,,0.15,33.752,6,6,6,3,5,55,1,2
"332","0lfv0sqj",1,7,123,131,160,"","",,,"",0.896000000000001,,,,0.15,33.752,6,6,6,3,5,55,1,2
"333","0lfv0sqj",1,7,124,132,170,"","",,,"",0.192,,,,0.15,33.752,6,6,6,3,5,55,1,2
"334","0lfv0sqj",1,7,125,133,180,"","",,,"",1.853,,,,0.15,33.752,6,6,6,3,5,55,1,2
"335","0lfv0sqj",1,7,126,134,190,"","",,,"",2.534,,,,0.15,33.752,6,6,6,3,5,55,1,2
"336","0lfv0sqj",1,7,127,135,200,"","",,,"",1.639,,,,0.15,33.752,6,6,6,3,5,55,1,2
"337","0lfv0sqj",1,7,128,136,210,"","",,,"",0.356000000000002,,,,0.15,33.752,6,6,6,3,5,55,1,2
"338","0lfv0sqj",1,7,129,137,220,"","",,,"",1.738,,,,0.15,33.752,6,6,6,3,5,55,1,2
"339","0lfv0sqj",1,7,130,138,230,"slider value changed","2021-10-31 16:10:29.140812+00:00",1635696629,117,"{'sliderValue': 0, 'currentPrice': 33.752, 'priceIndex': 230, 'secs_since_round_starts': 117}",0.298000000000002,230,0,,0.15,33.752,6,6,6,3,5,55,1,2
"340","0lfv0sqj",1,7,130,139,230,"show confirming dialog","2021-10-31 16:10:29.318830+00:00",1635696629,117,"{'currentPrice': 33.752, 'priceIndex': 230, 'secs_since_round_starts': 117}",0.298000000000002,230,,,0.15,33.752,6,6,6,3,5,55,1,2
"341","0lfv0sqj",1,7,130,140,230,"Sell","2021-10-31 16:10:31.430632+00:00",1635696631,119,"{'currentPrice': 33.752, 'priceIndex': 230, 'secs_since_round_starts': 119}",0.298000000000002,230,,,0.15,33.752,6,6,6,3,5,55,1,2
"342","0lfv0sqj",1,8,131,141,10,"Trade_starts","2021-10-31 16:10:47.769700+00:00",1635696647,1,"{'currentPrice': 106.79, 'priceIndex': 10, 'secs_since_round_starts': 1}",6.79000000000001,10,,,0.3,137.928,6,6,6,3,5,55,1,2
"343","0lfv0sqj",1,8,132,142,20,"","",,,"",7.28599999999999,,,,0.3,137.928,6,6,6,3,5,55,1,2
"344","0lfv0sqj",1,8,133,143,30,"","",,,"",4.572,,,,0.3,137.928,6,6,6,3,5,55,1,2
"345","0lfv0sqj",1,8,134,144,40,"","",,,"",12.344,,,,0.3,137.928,6,6,6,3,5,55,1,2
